N,alpha,ensemble_type,mse_ep,mse_se,n_iter_ep,n_iter_se,p_pos
1000,1.26,gaussian,0.2801510962746017,0.298117360640307,4,7,0.5
1000,1.3199999999999998,gaussian,0.3210135821726956,0.2635863143600858,7,8,0.5
1000,1.38,gaussian,0.17799507929039243,0.22529407246206865,7,10,0.5
1000,1.44,gaussian,0.23064229664627622,0.18267437259184358,33,12,0.5
1000,1.5,gaussian,0.10600806363968544,2.462942535687938e-07,17,60,0.5
1000,1.56,gaussian,3.505390156900635e-20,2.2600313689420863e-10,15,19,0.5
1000,1.6199999999999999,gaussian,1.3597521467584716e-29,1e-20,15,14,0.5
1000,1.68,gaussian,1.2446129672608073e-29,1.5790473413904562e-07,11,11,0.5
1000,1.74,gaussian,0.0945656301013385,1e-20,8,10,0.5
1000,1.7999999999999998,gaussian,1.0754203739206815e-21,1e-20,8,9,0.5
1000,1.8599999999999999,gaussian,8.044194734693869e-18,3.276414839566358e-11,9,8,0.5
1000,1.92,gaussian,1.0725870557353928e-29,7.077265793425249e-06,7,7,0.5
1000,1.98,gaussian,1.3083455328316785e-29,1.2226100466522902e-12,9,7,0.5
1000,2.04,gaussian,1.1799534901263013e-29,1e-20,7,7,0.5
1000,2.1,gaussian,1.2191894593997314e-29,4.465239102546726e-07,7,6,0.5
1000,2.16,gaussian,1.352170453902199e-29,2.0940146160095403e-11,6,6,0.5
1000,2.2199999999999998,gaussian,3.6712919695001946e-28,1e-20,6,6,0.5
1000,2.28,gaussian,1.6482453613111536e-19,1e-20,5,6,0.5
1000,2.34,gaussian,1.1577408926685077e-29,4.129714261613555e-06,5,5,0.5
1000,2.4,gaussian,3.4384101525808875e-26,1.3016553869519813e-07,5,5,0.5
1000,2.46,gaussian,1.2154719523838773e-29,3.283351251005861e-10,5,5,0.5
1000,2.52,gaussian,1.1204783082532946e-29,5.749954314341787e-13,5,5,0.5
1000,2.58,gaussian,1.0809970525421474e-29,9.025636209857988e-19,5,5,0.5
1000,2.6399999999999997,gaussian,1.2794251524891776e-29,1e-20,5,5,0.5
1000,2.6999999999999997,gaussian,1.2209508378896702e-29,1e-20,5,5,0.5
1000,2.76,gaussian,1.8676882884866266e-17,1e-20,4,5,0.5
1000,2.82,gaussian,1.2697874908986728e-29,1.1887784999207954e-05,5,4,0.5
1000,2.88,gaussian,2.931910670708447e-19,3.1722637641593226e-06,4,4,0.5
1000,2.94,gaussian,1.3351754317753438e-29,6.611453229307446e-07,4,4,0.5
1000,3.0,gaussian,2.9267903371298675e-19,1.216323970730603e-07,4,4,0.5
1000,0.06,gaussian,0.6678000633952659,0.7241471094342912,3,3,0.75
1000,0.12,gaussian,0.6850175761347196,0.698065250091808,2,3,0.75
1000,0.18,gaussian,0.6626763584220902,0.6717504021935213,2,3,0.75
1000,0.24,gaussian,0.6735023491664802,0.6454242369936579,2,3,0.75
1000,0.3,gaussian,0.640856573780228,0.6190653054591293,4,3,0.75
1000,0.36,gaussian,0.6093920965594652,0.5928565816930593,3,3,0.75
1000,0.42,gaussian,0.5568213386432515,0.5665396442131486,3,4,0.75
1000,0.48,gaussian,0.5677361819634604,0.5402306258344899,3,4,0.75
1000,0.54,gaussian,0.5009385474988904,0.5139756039526192,3,4,0.75
1000,0.6,gaussian,0.4873623703893117,0.48759876469158175,3,4,0.75
1000,0.6599999999999999,gaussian,0.419828569398018,0.46166762240735,3,4,0.75
1000,0.72,gaussian,0.4706227623670153,0.435309350868915,4,5,0.75
1000,0.78,gaussian,0.42766033618451227,0.40867818769825925,4,5,0.75
1000,0.84,gaussian,0.3672807882653193,0.38254671929650674,6,5,0.75
1000,0.8999999999999999,gaussian,0.3692948927149546,0.3563094341033192,5,5,0.75
1000,0.96,gaussian,0.34348398384049844,0.3291863724350226,5,6,0.75
1000,1.02,gaussian,0.3180996441369896,0.30169801334182905,5,6,0.75
1000,1.08,gaussian,0.27539710380848953,0.27444132505720675,5,7,0.75
1000,1.14,gaussian,0.34205570413068515,0.24575997087847753,4,7,0.75
1000,1.2,gaussian,0.18486708753329142,0.21560824449520183,7,8,0.75
1000,1.26,gaussian,0.2022373843650425,0.18328724980210245,6,10,0.75
1000,1.3199999999999998,gaussian,0.11888603281580694,0.14672185708816315,25,12,0.75
1000,1.38,gaussian,0.04665897283930495,9.021632292213063e-20,19,42,0.75
1000,1.44,gaussian,0.1569038547321919,1.2202609251854592e-16,5,18,0.75
1000,1.5,gaussian,0.07343097675311978,1.6528110250466949e-09,14,13,0.75
1000,1.56,gaussian,0.04701575413506959,1.3329710682944392e-16,14,11,0.75
1000,1.6199999999999999,gaussian,1.1793482859005771e-29,1.4030493604185613e-05,12,9,0.75
1000,1.68,gaussian,0.003883076964662013,1.900912766702066e-05,11,8,0.75
1000,1.74,gaussian,1.3087781737343858e-29,1.3876013541283707e-18,7,8,0.75
1000,1.7999999999999998,gaussian,1.3269873020981826e-29,4.7518985887553907e-07,8,7,0.75
1000,1.8599999999999999,gaussian,9.100117730645575e-20,7.417577679560244e-17,6,7,0.75
1000,1.92,gaussian,5.6428487675033246e-18,1.3482268012511297e-05,6,6,0.75
1000,1.98,gaussian,1.2187481903308733e-29,2.6132487596063836e-08,6,6,0.75
1000,2.04,gaussian,1.3895341491479714e-13,1.390969798752636e-14,6,6,0.75
1000,2.1,gaussian,0.0037944687083789792,1e-20,6,6,0.75
1000,2.16,gaussian,1.1803097101288152e-29,1.7687918380669278e-05,6,5,0.75
1000,2.2199999999999998,gaussian,1.1686764769671341e-29,1.058228477379652e-06,5,5,0.75
1000,2.28,gaussian,1.3796154178329039e-29,1.59040768577734e-08,5,5,0.75
1000,2.34,gaussian,1.0772857085021155e-29,5.453747500263775e-11,5,5,0.75
1000,2.4,gaussian,1.3269712783610453e-29,3.4753820991775345e-15,5,5,0.75
1000,2.46,gaussian,1.224096420749239e-29,1e-20,5,5,0.75
1000,2.52,gaussian,1.1919860841212505e-29,1e-20,5,5,0.75
1000,2.58,gaussian,6.817539720259137e-14,1e-20,4,5,0.75
1000,2.6399999999999997,gaussian,3.235896765690704e-18,1.9722691588646044e-05,4,4,0.75
1000,2.6999999999999997,gaussian,1.0777368383322887e-29,5.84057905612692e-06,5,4,0.75
1000,2.76,gaussian,5.0172616353063465e-19,1.2808704843153863e-06,4,4,0.75
1000,2.82,gaussian,3.648242551958521e-18,2.3816501970670098e-07,4,4,0.75
1000,2.88,gaussian,1.310159912913687e-29,3.2490815648553706e-08,4,4,0.75
1000,2.94,gaussian,1.172127743427476e-29,3.1392242166739825e-09,4,4,0.75
1000,3.0,gaussian,1.1351215388064596e-29,2.1428684466756885e-10,4,4,0.75
